Bob,Bobovi4,"",+7 (111) 222-33-56,6-99-33,New York Newer st. 11 h. 5,Briend
Bob,Cobovi4,"",+7 (555) 100-44-33,"",New York Newer st. 10 h. 5,Ariend
Josh,Billing,"",+7 (000) 100-44-33,55-77-99,Old York Older st. 1 h. 1,Ariend
Bob,Dobovi4,"",+7 (111) 222-33-56,11-22-33,New York Newer st. 15 h. 5,Driend
Your,Root,Www,"","","",Qwerty
Zero,Robo,Nikolaevi4,+7 (111) 222-33-44,12-34-56,Paris Tower St. 43 house 3 ap. 52,Robot
Zero,Robo,Nikolaevi4,+7 (111) 222-33-44,12-34-56,Paris Tower St. 43 house 3 ap. 52,Robot
Zero,Robo,Nikolaevi4,+7 (111) 222-33-44,12-34-56,Paris Tower St. 43 house 3 ap. 52,Robot
Zero,Robo,Nikolaevi4,+7 (111) 222-33-44,12-34-56,Paris Tower St. 43 house 3 ap. 52,Robot
Zero,Robo,Nikolaevi4,+7 (111) 222-33-44,12-34-56,Paris Tower St. 43 house 3 ap. 52,Robot
Zero,Robo,Nikolaevi4,+7 (111) 222-33-44,12-34-56,Paris Tower St. 43 house 3 ap. 52,Robot
Zero,Robo,Nikolaevi4,+7 (111) 222-33-44,12-34-56,Paris Tower St. 43 house 3 ap. 52,Robot
